"iso_2","iso_3","country","continent","year","tax","variable","value"
"LU","LUX","Luxembourg","EU","2018","5112 Sales","% of Total Revenue",0
"LU","LUX","Luxembourg","EU","2018","5112 Sales","% of GDP",0
"LU","LUX","Luxembourg","EU","2019","5112 Sales","% of Total Revenue",0
"LU","LUX","Luxembourg","EU","2019","5112 Sales","% of GDP",0
"LU","LUX","Luxembourg","EU","2000","5121 Excise","% of GDP",4.487
"LU","LUX","Luxembourg","EU","2000","5121 Excise","% of Total Revenue",12.169
"LU","LUX","Luxembourg","EU","2001","5121 Excise","% of GDP",4.132
"LU","LUX","Luxembourg","EU","2001","5121 Excise","% of Total Revenue",11.047
"LU","LUX","Luxembourg","EU","2002","5121 Excise","% of GDP",4.36
"LU","LUX","Luxembourg","EU","2002","5121 Excise","% of Total Revenue",11.692
"LU","LUX","Luxembourg","EU","2003","5121 Excise","% of GDP",4.445
"LU","LUX","Luxembourg","EU","2003","5121 Excise","% of Total Revenue",11.869
"LU","LUX","Luxembourg","EU","2004","5121 Excise","% of GDP",4.752
"LU","LUX","Luxembourg","EU","2004","5121 Excise","% of Total Revenue",12.997
"LU","LUX","Luxembourg","EU","2005","5121 Excise","% of GDP",4.467
"LU","LUX","Luxembourg","EU","2005","5121 Excise","% of Total Revenue",11.834
"LU","LUX","Luxembourg","EU","2006","5121 Excise","% of GDP",3.998
"LU","LUX","Luxembourg","EU","2006","5121 Excise","% of Total Revenue",11.202
"LU","LUX","Luxembourg","EU","2007","5121 Excise","% of GDP",3.75
"LU","LUX","Luxembourg","EU","2007","5121 Excise","% of Total Revenue",10.362
"LU","LUX","Luxembourg","EU","2008","5121 Excise","% of GDP",3.772
"LU","LUX","Luxembourg","EU","2008","5121 Excise","% of Total Revenue",10.264
"LU","LUX","Luxembourg","EU","2009","5121 Excise","% of GDP",3.708
"LU","LUX","Luxembourg","EU","2009","5121 Excise","% of Total Revenue",9.684
"LU","LUX","Luxembourg","EU","2010","5121 Excise","% of GDP",3.487
"LU","LUX","Luxembourg","EU","2010","5121 Excise","% of Total Revenue",9.296
"LU","LUX","Luxembourg","EU","2011","5121 Excise","% of GDP",3.472
"LU","LUX","Luxembourg","EU","2011","5121 Excise","% of Total Revenue",9.368
"LU","LUX","Luxembourg","EU","2012","5121 Excise","% of GDP",3.468
"LU","LUX","Luxembourg","EU","2012","5121 Excise","% of Total Revenue",9.044
"LU","LUX","Luxembourg","EU","2013","5121 Excise","% of GDP",3.191
"LU","LUX","Luxembourg","EU","2013","5121 Excise","% of Total Revenue",8.364
"LU","LUX","Luxembourg","EU","2014","5121 Excise","% of GDP",3.137
"LU","LUX","Luxembourg","EU","2014","5121 Excise","% of Total Revenue",8.375
"LU","LUX","Luxembourg","EU","2015","5121 Excise","% of GDP",2.639
"LU","LUX","Luxembourg","EU","2015","5121 Excise","% of Total Revenue",7.135
"LU","LUX","Luxembourg","EU","2016","5121 Excise","% of GDP",2.577
"LU","LUX","Luxembourg","EU","2016","5121 Excise","% of Total Revenue",6.997
"LU","LUX","Luxembourg","EU","2017","5121 Excise","% of GDP",2.551
"LU","LUX","Luxembourg","EU","2017","5121 Excise","% of Total Revenue",6.782
"LU","LUX","Luxembourg","EU","2018","5121 Excise","% of GDP",2.592
"LU","LUX","Luxembourg","EU","2018","5121 Excise","% of Total Revenue",6.521
"LU","LUX","Luxembourg","EU","2019","5121 Excise","% of GDP",2.636
"LU","LUX","Luxembourg","EU","2019","5121 Excise","% of Total Revenue",6.721
"MX","MEX","Mexico","NO","2000","5000 Consumption","% of GDP",4.775
"MX","MEX","Mexico","NO","2000","5000 Consumption","% of Total Revenue",41.659
"MX","MEX","Mexico","NO","2001","5000 Consumption","% of GDP",5.178
"MX","MEX","Mexico","NO","2001","5000 Consumption","% of Total Revenue",42.462
"MX","MEX","Mexico","NO","2002","5000 Consumption","% of GDP",5.409
"MX","MEX","Mexico","NO","2002","5000 Consumption","% of Total Revenue",42.897
"MX","MEX","Mexico","NO","2003","5000 Consumption","% of GDP",5.325
"MX","MEX","Mexico","NO","2003","5000 Consumption","% of Total Revenue",42.024
"MX","MEX","Mexico","NO","2004","5000 Consumption","% of GDP",4.741
"MX","MEX","Mexico","NO","2004","5000 Consumption","% of Total Revenue",41.017
"MX","MEX","Mexico","NO","2005","5000 Consumption","% of GDP",4.381
"MX","MEX","Mexico","NO","2005","5000 Consumption","% of Total Revenue",38.56
"MX","MEX","Mexico","NO","2006","5000 Consumption","% of GDP",4.482
"MX","MEX","Mexico","NO","2006","5000 Consumption","% of Total Revenue",38.676
"MX","MEX","Mexico","NO","2007","5000 Consumption","% of GDP",4.461
"MX","MEX","Mexico","NO","2007","5000 Consumption","% of Total Revenue",37.127
"MX","MEX","Mexico","NO","2008","5000 Consumption","% of GDP",4.851
"MX","MEX","Mexico","NO","2008","5000 Consumption","% of Total Revenue",38.502
"MX","MEX","Mexico","NO","2009","5000 Consumption","% of GDP",4.671
"MX","MEX","Mexico","NO","2009","5000 Consumption","% of Total Revenue",37.466
"MX","MEX","Mexico","NO","2010","5000 Consumption","% of GDP",4.877
"MX","MEX","Mexico","NO","2010","5000 Consumption","% of Total Revenue",37.985
"MX","MEX","Mexico","NO","2011","5000 Consumption","% of GDP",4.648
"MX","MEX","Mexico","NO","2011","5000 Consumption","% of Total Revenue",36.404
"MX","MEX","Mexico","NO","2012","5000 Consumption","% of GDP",4.66
"MX","MEX","Mexico","NO","2012","5000 Consumption","% of Total Revenue",36.841
"MX","MEX","Mexico","NO","2013","5000 Consumption","% of GDP",4.398
"MX","MEX","Mexico","NO","2013","5000 Consumption","% of Total Revenue",33.055
"MX","MEX","Mexico","NO","2014","5000 Consumption","% of GDP",5.037
"MX","MEX","Mexico","NO","2014","5000 Consumption","% of Total Revenue",36.761
"MX","MEX","Mexico","NO","2015","5000 Consumption","% of GDP",6.151
"MX","MEX","Mexico","NO","2015","5000 Consumption","% of Total Revenue",38.638
"MX","MEX","Mexico","NO","2016","5000 Consumption","% of GDP",6.44
"MX","MEX","Mexico","NO","2016","5000 Consumption","% of Total Revenue",38.754
"MX","MEX","Mexico","NO","2017","5000 Consumption","% of GDP",5.855
"MX","MEX","Mexico","NO","2017","5000 Consumption","% of Total Revenue",36.378
"MX","MEX","Mexico","NO","2018","5000 Consumption","% of GDP",5.882
"MX","MEX","Mexico","NO","2018","5000 Consumption","% of Total Revenue",36.38
"MX","MEX","Mexico","NO","2019","5000 Consumption","% of GDP",5.882
"MX","MEX","Mexico","NO","2019","5000 Consumption","% of Total Revenue",36.38
"MX","MEX","Mexico","NO","2000","5111 VAT","% of GDP",2.833
"MX","MEX","Mexico","NO","2000","5111 VAT","% of Total Revenue",24.714
"MX","MEX","Mexico","NO","2001","5111 VAT","% of GDP",2.948
"MX","MEX","Mexico","NO","2001","5111 VAT","% of Total Revenue",24.176
"MX","MEX","Mexico","NO","2002","5111 VAT","% of GDP",2.93
"MX","MEX","Mexico","NO","2002","5111 VAT","% of Total Revenue",23.236
"MX","MEX","Mexico","NO","2003","5111 VAT","% of Total Revenue",25.519
"MX","MEX","Mexico","NO","2003","5111 VAT","% of GDP",3.233
"MX","MEX","Mexico","NO","2004","5111 VAT","% of Total Revenue",27.931
"MX","MEX","Mexico","NO","2004","5111 VAT","% of GDP",3.228
"MX","MEX","Mexico","NO","2005","5111 VAT","% of Total Revenue",29.309
"MX","MEX","Mexico","NO","2005","5111 VAT","% of GDP",3.33
"MX","MEX","Mexico","NO","2006","5111 VAT","% of Total Revenue",30.894
"MX","MEX","Mexico","NO","2006","5111 VAT","% of GDP",3.58
"MX","MEX","Mexico","NO","2007","5111 VAT","% of Total Revenue",29.593
"MX","MEX","Mexico","NO","2007","5111 VAT","% of GDP",3.555
"MX","MEX","Mexico","NO","2008","5111 VAT","% of Total Revenue",29.377
"MX","MEX","Mexico","NO","2008","5111 VAT","% of GDP",3.701
"MX","MEX","Mexico","NO","2009","5111 VAT","% of Total Revenue",26.893
"MX","MEX","Mexico","NO","2009","5111 VAT","% of GDP",3.353
"MX","MEX","Mexico","NO","2010","5111 VAT","% of GDP",3.774
"MX","MEX","Mexico","NO","2010","5111 VAT","% of Total Revenue",29.396
"MX","MEX","Mexico","NO","2011","5111 VAT","% of GDP",3.663
"MX","MEX","Mexico","NO","2011","5111 VAT","% of Total Revenue",28.688
"MX","MEX","Mexico","NO","2012","5111 VAT","% of Total Revenue",28.987
"MX","MEX","Mexico","NO","2012","5111 VAT","% of GDP",3.667
"MX","MEX","Mexico","NO","2013","5111 VAT","% of Total Revenue",25.712
"MX","MEX","Mexico","NO","2013","5111 VAT","% of GDP",3.421
"MX","MEX","Mexico","NO","2014","5111 VAT","% of Total Revenue",27.862
"MX","MEX","Mexico","NO","2014","5111 VAT","% of GDP",3.818
"MX","MEX","Mexico","NO","2015","5111 VAT","% of GDP",3.812
"MX","MEX","Mexico","NO","2015","5111 VAT","% of Total Revenue",23.945
"MX","MEX","Mexico","NO","2016","5111 VAT","% of GDP",3.935
"MX","MEX","Mexico","NO","2016","5111 VAT","% of Total Revenue",23.68
"MX","MEX","Mexico","NO","2017","5111 VAT","% of GDP",3.724
"MX","MEX","Mexico","NO","2017","5111 VAT","% of Total Revenue",23.137
"MX","MEX","Mexico","NO","2018","5111 VAT","% of GDP",3.926
"MX","MEX","Mexico","NO","2018","5111 VAT","% of Total Revenue",24.283
"MX","MEX","Mexico","NO","2019","5111 VAT","% of GDP",3.926
"MX","MEX","Mexico","NO","2019","5111 VAT","% of Total Revenue",24.283
"MX","MEX","Mexico","NO","2000","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2000","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2001","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2001","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2002","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2002","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2003","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2003","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2004","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2004","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2005","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2005","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2006","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2006","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2007","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2007","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2008","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2008","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2009","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2009","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2010","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2010","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2011","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2011","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2012","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2012","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2013","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2013","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2014","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2014","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2015","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2015","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2016","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2016","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2017","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2017","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2018","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2018","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2019","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2019","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2000","5121 Excise","% of GDP",1.287
"MX","MEX","Mexico","NO","2000","5121 Excise","% of Total Revenue",11.231
"MX","MEX","Mexico","NO","2001","5121 Excise","% of GDP",1.631
"MX","MEX","Mexico","NO","2001","5121 Excise","% of Total Revenue",13.375
"MX","MEX","Mexico","NO","2002","5121 Excise","% of GDP",1.914
"MX","MEX","Mexico","NO","2002","5121 Excise","% of Total Revenue",15.177
"MX","MEX","Mexico","NO","2003","5121 Excise","% of GDP",1.556
"MX","MEX","Mexico","NO","2003","5121 Excise","% of Total Revenue",12.282
"MX","MEX","Mexico","NO","2004","5121 Excise","% of GDP",1.023
"MX","MEX","Mexico","NO","2004","5121 Excise","% of Total Revenue",8.852
"MX","MEX","Mexico","NO","2005","5121 Excise","% of GDP",0.578
"MX","MEX","Mexico","NO","2005","5121 Excise","% of Total Revenue",5.089
"MX","MEX","Mexico","NO","2006","5121 Excise","% of GDP",0.396
"MX","MEX","Mexico","NO","2006","5121 Excise","% of Total Revenue",3.419
"MX","MEX","Mexico","NO","2007","5121 Excise","% of GDP",0.409
"MX","MEX","Mexico","NO","2007","5121 Excise","% of Total Revenue",3.401
"MX","MEX","Mexico","NO","2008","5121 Excise","% of GDP",0.489
"MX","MEX","Mexico","NO","2008","5121 Excise","% of Total Revenue",3.884
"MX","MEX","Mexico","NO","2009","5121 Excise","% of GDP",0.712
"MX","MEX","Mexico","NO","2009","5121 Excise","% of Total Revenue",5.714
"MX","MEX","Mexico","NO","2010","5121 Excise","% of GDP",0.644
"MX","MEX","Mexico","NO","2010","5121 Excise","% of Total Revenue",5.017
"MX","MEX","Mexico","NO","2011","5121 Excise","% of GDP",0.645
"MX","MEX","Mexico","NO","2011","5121 Excise","% of Total Revenue",5.054
"MX","MEX","Mexico","NO","2012","5121 Excise","% of GDP",0.623
"MX","MEX","Mexico","NO","2012","5121 Excise","% of Total Revenue",4.922
"MX","MEX","Mexico","NO","2013","5121 Excise","% of GDP",0.64
"MX","MEX","Mexico","NO","2013","5121 Excise","% of Total Revenue",4.808
"MX","MEX","Mexico","NO","2014","5121 Excise","% of GDP",0.92
"MX","MEX","Mexico","NO","2014","5121 Excise","% of Total Revenue",6.714
"MX","MEX","Mexico","NO","2015","5121 Excise","% of GDP",1.949
"MX","MEX","Mexico","NO","2015","5121 Excise","% of Total Revenue",12.241
"MX","MEX","Mexico","NO","2016","5121 Excise","% of Total Revenue",12.576
"MX","MEX","Mexico","NO","2016","5121 Excise","% of GDP",2.09
"MX","MEX","Mexico","NO","2017","5121 Excise","% of Total Revenue",10.732
"MX","MEX","Mexico","NO","2017","5121 Excise","% of GDP",1.728
"MX","MEX","Mexico","NO","2018","5121 Excise","% of Total Revenue",9.441
"MX","MEX","Mexico","NO","2018","5121 Excise","% of GDP",1.526
"MX","MEX","Mexico","NO","2019","5121 Excise","% of Total Revenue",9.441
"MX","MEX","Mexico","NO","2019","5121 Excise","% of GDP",1.526
"NL","NLD","Netherlands","EU","2000","5000 Consumption","% of GDP",10.945
"NL","NLD","Netherlands","EU","2000","5000 Consumption","% of Total Revenue",29.655
"NL","NLD","Netherlands","EU","2001","5000 Consumption","% of GDP",11.208
"NL","NLD","Netherlands","EU","2001","5000 Consumption","% of Total Revenue",31.473
"NL","NLD","Netherlands","EU","2002","5000 Consumption","% of GDP",10.953
"NL","NLD","Netherlands","EU","2002","5000 Consumption","% of Total Revenue",31.282
"NL","NLD","Netherlands","EU","2003","5000 Consumption","% of Total Revenue",31.899
"NL","NLD","Netherlands","EU","2003","5000 Consumption","% of GDP",11.102
"NL","NLD","Netherlands","EU","2004","5000 Consumption","% of Total Revenue",32.336
"NL","NLD","Netherlands","EU","2004","5000 Consumption","% of GDP",11.256
"NL","NLD","Netherlands","EU","2005","5000 Consumption","% of Total Revenue",32.211
"NL","NLD","Netherlands","EU","2005","5000 Consumption","% of GDP",11.278
"NL","NLD","Netherlands","EU","2006","5000 Consumption","% of Total Revenue",31.75
"NL","NLD","Netherlands","EU","2006","5000 Consumption","% of GDP",11.445
"NL","NLD","Netherlands","EU","2007","5000 Consumption","% of Total Revenue",31.719
"NL","NLD","Netherlands","EU","2007","5000 Consumption","% of GDP",11.319
"NL","NLD","Netherlands","EU","2008","5000 Consumption","% of Total Revenue",31.066
"NL","NLD","Netherlands","EU","2008","5000 Consumption","% of GDP",11.167
"NL","NLD","Netherlands","EU","2009","5000 Consumption","% of Total Revenue",31.297
"NL","NLD","Netherlands","EU","2009","5000 Consumption","% of GDP",10.935
"NL","NLD","Netherlands","EU","2010","5000 Consumption","% of Total Revenue",31.532
"NL","NLD","Netherlands","EU","2010","5000 Consumption","% of GDP",11.243
"NL","NLD","Netherlands","EU","2011","5000 Consumption","% of Total Revenue",30.898
"NL","NLD","Netherlands","EU","2011","5000 Consumption","% of GDP",10.951
"NL","NLD","Netherlands","EU","2012","5000 Consumption","% of GDP",10.872
"NL","NLD","Netherlands","EU","2012","5000 Consumption","% of Total Revenue",30.551
"NL","NLD","Netherlands","EU","2013","5000 Consumption","% of Total Revenue",30.536
"NL","NLD","Netherlands","EU","2013","5000 Consumption","% of GDP",11.026
"NL","NLD","Netherlands","EU","2014","5000 Consumption","% of GDP",11.267
"NL","NLD","Netherlands","EU","2014","5000 Consumption","% of Total Revenue",30.412
"NL","NLD","Netherlands","EU","2015","5000 Consumption","% of GDP",11.288
"NL","NLD","Netherlands","EU","2015","5000 Consumption","% of Total Revenue",30.503
"NL","NLD","Netherlands","EU","2016","5000 Consumption","% of GDP",11.67
"NL","NLD","Netherlands","EU","2016","5000 Consumption","% of Total Revenue",30.387
"NL","NLD","Netherlands","EU","2017","5000 Consumption","% of GDP",11.604
"NL","NLD","Netherlands","EU","2017","5000 Consumption","% of Total Revenue",29.983
"NL","NLD","Netherlands","EU","2018","5000 Consumption","% of GDP",11.697
"NL","NLD","Netherlands","EU","2018","5000 Consumption","% of Total Revenue",30.147
"NL","NLD","Netherlands","EU","2019","5000 Consumption","% of GDP",12.069
"NL","NLD","Netherlands","EU","2019","5000 Consumption","% of Total Revenue",30.684
"NL","NLD","Netherlands","EU","2000","5111 VAT","% of Total Revenue",17.293
"NL","NLD","Netherlands","EU","2000","5111 VAT","% of GDP",6.382
"NL","NLD","Netherlands","EU","2001","5111 VAT","% of Total Revenue",18.944
"NL","NLD","Netherlands","EU","2001","5111 VAT","% of GDP",6.746
"NL","NLD","Netherlands","EU","2002","5111 VAT","% of GDP",6.683
"NL","NLD","Netherlands","EU","2002","5111 VAT","% of Total Revenue",19.088
"NL","NLD","Netherlands","EU","2003","5111 VAT","% of GDP",6.777
"NL","NLD","Netherlands","EU","2003","5111 VAT","% of Total Revenue",19.472
"NL","NLD","Netherlands","EU","2004","5111 VAT","% of GDP",6.766
"NL","NLD","Netherlands","EU","2004","5111 VAT","% of Total Revenue",19.437
"NL","NLD","Netherlands","EU","2005","5111 VAT","% of GDP",6.707
"NL","NLD","Netherlands","EU","2005","5111 VAT","% of Total Revenue",19.157
"NL","NLD","Netherlands","EU","2006","5111 VAT","% of GDP",6.824
"NL","NLD","Netherlands","EU","2006","5111 VAT","% of Total Revenue",18.93
"NL","NLD","Netherlands","EU","2007","5111 VAT","% of Total Revenue",19.404
"NL","NLD","Netherlands","EU","2007","5111 VAT","% of GDP",6.924
"NL","NLD","Netherlands","EU","2008","5111 VAT","% of Total Revenue",18.578
"NL","NLD","Netherlands","EU","2008","5111 VAT","% of GDP",6.678
"NL","NLD","Netherlands","EU","2009","5111 VAT","% of GDP",6.415
"NL","NLD","Netherlands","EU","2009","5111 VAT","% of Total Revenue",18.362
"NL","NLD","Netherlands","EU","2010","5111 VAT","% of GDP",6.673
"NL","NLD","Netherlands","EU","2010","5111 VAT","% of Total Revenue",18.715
"NL","NLD","Netherlands","EU","2011","5111 VAT","% of GDP",6.398
"NL","NLD","Netherlands","EU","2011","5111 VAT","% of Total Revenue",18.052
"NL","NLD","Netherlands","EU","2012","5111 VAT","% of GDP",6.386
"NL","NLD","Netherlands","EU","2012","5111 VAT","% of Total Revenue",17.945
"NL","NLD","Netherlands","EU","2013","5111 VAT","% of GDP",6.423
"NL","NLD","Netherlands","EU","2013","5111 VAT","% of Total Revenue",17.789
"NL","NLD","Netherlands","EU","2014","5111 VAT","% of GDP",6.36
"NL","NLD","Netherlands","EU","2014","5111 VAT","% of Total Revenue",17.166
"NL","NLD","Netherlands","EU","2015","5111 VAT","% of GDP",6.504
"NL","NLD","Netherlands","EU","2015","5111 VAT","% of Total Revenue",17.576
"NL","NLD","Netherlands","EU","2016","5111 VAT","% of GDP",6.755
"NL","NLD","Netherlands","EU","2016","5111 VAT","% of Total Revenue",17.589
"NL","NLD","Netherlands","EU","2017","5111 VAT","% of GDP",6.751
